"","country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","num_events","volunteers"
"12933","United States of America",2020,"Boulder Brands, USA. Inc",0,0,0,0,5,0,0,0,5,134,511
"12934","United States of America",2020,"BP America",0,0,0,0,0,1,0,0,1,134,511
"12935","United States of America",2020,"Briggs & Stratton",0,1,0,0,0,0,0,0,1,134,511
"12936","United States of America",2020,"Brita",0,0,1,0,0,0,0,0,1,134,511
"12937","United States of America",2020,"British American Tobacco",0,0,0,1,0,0,0,0,1,134,511
"12938","United States of America",2020,"Bud's Best Cookies Inc.",0,0,0,1,0,0,0,0,1,134,511
"12939","United States of America",2020,"Buena Vista Foods",0,0,0,1,0,0,0,0,1,134,511
"12940","United States of America",2020,"Bug Juice",0,0,0,0,1,0,0,0,1,134,511
"12941","United States of America",2020,"Burger King",0,0,0,1,0,3,0,0,4,134,511
"12942","United States of America",2020,"Cabot Creamery Cooperative",0,0,0,0,2,0,0,0,2,134,511
"12943","United States of America",2020,"Campbell Soup Company",0,0,7,7,5,1,0,0,20,134,511
"12944","United States of America",2020,"Cape Cod Potatio Chip Co.",1,0,0,0,0,0,0,0,1,134,511
"12945","United States of America",2020,"Car-Freshner Corporation",0,0,0,1,0,0,0,0,1,134,511
"12946","United States of America",2020,"Castrol",0,1,0,0,0,0,0,0,1,134,511
"12947","United States of America",2020,"Century Pacific Food, Inc.",0,0,0,1,0,0,0,0,1,134,511
"12948","United States of America",2020,"CG Roxanne",0,0,0,0,1,0,0,0,1,134,511
"12949","United States of America",2020,"Chattanooga Bakery",0,0,0,2,0,0,0,0,2,134,511
"12950","United States of America",2020,"Checkers",0,0,0,1,0,0,0,0,1,134,511
"12951","United States of America",2020,"Chick-Fil-A",0,0,0,0,1,0,0,0,1,134,511
"12952","United States of America",2020,"Chik Fil A",0,0,0,3,0,0,10,0,13,134,511
"12953","United States of America",2020,"Chili's",0,1,0,0,0,0,0,0,1,134,511
"12954","United States of America",2020,"Chilis",0,0,0,0,0,0,1,0,1,134,511
"12955","United States of America",2020,"Chobani",0,1,0,0,0,0,0,0,1,134,511
"12956","United States of America",2020,"Chop't",0,0,1,0,0,0,0,0,1,134,511
"12957","United States of America",2020,"Church & Dwight Co., Inc.",0,0,0,0,1,0,0,0,1,134,511
"12958","United States of America",2020,"Churny Company, Inc.",0,0,0,0,0,1,0,0,1,134,511
"12959","United States of America",2020,"Circle K",0,0,0,0,0,0,2,0,2,134,511
"12960","United States of America",2020,"ClickList",0,3,0,0,0,0,0,0,3,134,511
"12961","United States of America",2020,"Clif Bar & Company",0,0,1,7,0,0,0,0,8,134,511
"12962","United States of America",2020,"Clorox",0,1,0,0,0,0,0,0,1,134,511
"12963","United States of America",2020,"Colgate-Palmolive",2,0,0,1,6,0,0,1,10,134,511
"12964","United States of America",2020,"Compass Foods",0,0,0,0,0,0,1,0,1,134,511
"12965","United States of America",2020,"Conagra",0,0,2,5,3,11,0,0,21,134,511
"12966","United States of America",2020,"Constellation Brands",0,0,0,0,1,0,0,0,1,134,511
"12967","United States of America",2020,"Cookout Burger",0,0,0,0,0,0,3,0,3,134,511
"12968","United States of America",2020,"Coors Brewing Company",4,0,0,0,0,0,0,0,4,134,511
"12969","United States of America",2020,"Corning Inc & Corelle Brands",0,0,0,1,0,0,0,0,1,134,511
"12970","United States of America",2020,"Corona",0,0,0,0,0,0,0,0,NA,134,511
"12971","United States of America",2020,"Costco",0,1,5,5,69,2,1,0,83,134,511
"12972","United States of America",2020,"Crown Poly",0,0,0,12,0,0,0,0,12,134,511
"12973","United States of America",2020,"crystal light",0,0,0,0,2,0,0,0,2,134,511
